"actors","Embedding1","Embedding2","Embedding3"
"RPRC:PatrioticMovementfortheRebirthoftheCentralAfricanPeople",-34.4697246678273,-43.239425974142,-10.0002395992615
"RPT:RallyoftheTogolesePeople",18.9637639234273,20.164069256061,-23.9306006476748
"RRA:RahanweynResistanceArmy",14.1592288730244,-4.52705290399977,-42.949837967983
"RRR:Return,ReclamationandRehabilitation",-42.1410464070796,-45.2059218948274,-8.89002238202362
"RSADO:RedSeaAfarDemocraticOrganisation",-35.3185361632193,35.5684024539919,-16.4685354444371
"RTEAN:RoadTransportEmployersAssociationofNigeria",50.317556304582,37.4056349221951,3.29797362734692
"Rualbet-RekSub-ClanMilitia(SouthSudan)",-14.4591017084774,-4.93659814814612,13.6719074100357
"RuasiNgishuClanMilitia(Kenya)",9.5262762156868,8.02317413638659,3.45128109332842
"Rubaar-Luach-JangSub-ClanMilitia(SouthSudan)",-8.27852232958086,-6.42934726929221,12.4875967613933
"RubayaCommunalMilitia(DemocraticRepublicofCongo)",-9.44254408959511,25.4894191777992,-42.2945590220758
"RubindiCommunalMilitia(Uganda)",7.75074025861868,12.4920104689354,44.7750552048721
"RUD:GatheringforUnityandDemocracy",-1.10908765565717,16.6436872433977,-53.901791353801
"RUF:RevolutionaryUnitedFront",52.6756450640696,17.0376706336631,-22.2067807066231
"RUF:RevolutionaryUnitedFront(MakeniFaction)",16.3208677377825,4.34822574637201,-18.681519038792
"RUF:RevolutionaryUnitedFront(SupermanFaction)",4.41768159296599,-16.6707414020702,-49.6830681235447
"RufaaEthnicMilitia(Sudan)",9.01531224992844,4.79803319319531,3.91170414104195
"RufisqueCommunalMilitia(Senegal)",7.90108034167403,5.62216220647761,-16.0508227519566
"RufuCommunalMilitia(Nigeria)",-1.25527774000239,2.92260952060026,47.1833422268932
"RugaCommunalMilitia(Nigeria)",-13.6429369627172,-10.9605369477302,58.6535454149549
"RujunjuCommunalMilitia(Burundi)",-29.6583208727462,-11.9932534027881,6.56799552135099
"RukaramuCommunalMilitia(Burundi)",14.0606253862112,-6.10615272540941,-14.4392284488851
"RukubaEthnicMilitia(Nigeria)",38.4591916478707,27.4488396159076,-1.68727502234763
"RumbekCommunalMilitia(Sudan)",-7.30154937507502,-10.4338522217459,4.04537165185247
"RumongeCommunalMilitia(Burundi)",22.6776259273845,2.04272177972705,-7.87913072643971
"RumuCommunalMilitia(Nigeria)",-16.8848043337179,13.2215456401828,-11.1718572398131
"Ruop-AgarSub-ClanMilitia(SouthSudan)",60.7846170443315,-44.3569667503511,-9.73996096282166
"Ruop-Boor-AgarSub-ClanMilitia(SouthSudan)",-6.87246323364551,5.53886747498604,19.7614471380971
"Ruop-Panyoun-AgarSub-ClanMilitia(SouthSudan)",52.1056603615318,-37.4515447216674,-6.08670769456508
"Ruop-TiekAgarSub-ClanMilitia(SouthSudan)",47.8996961305542,-29.894068486603,-4.55321995455657
"RusangeCommunalMilitia(Burundi)",3.45271202366453,-17.2321547144067,-27.4766579838936
"RustenburgCommunalMilitia(SouthAfrica)",-13.7461954170939,3.19098877834662,49.0141506156829
"Rut-LaakSub-ClanMilitia(SouthSudan)",1.8042686300273,-1.00993530843323,25.3733242907347
"RutClanMilitia(SouthSudan)",-31.9368806853245,8.58776558662195,34.869697073567
"RutshuruCommunalMilitia(DemocraticRepublicofCongo)",-2.40097154067765,26.1932020440636,-63.6293430292075
"RuwanTofaCommunalMilitia(Nigeria)",-20.8913921379285,-9.38662630575127,49.1695706989118
"RuwengClanMilitia(SouthSudan)",40.9865345478955,-28.7810519845853,-2.98043852460712
"RwenzururuRoyalMilitia",28.0204558938526,29.2784961455423,-26.2483601170422
"RweyaCommunalMilitia(Burundi)",30.5403456370158,-2.04931574999135,-48.6608783337538
"Saad-BarkhadleSub-ClanMilitia(Somalia)",-28.3521282628382,-5.07850552664359,-33.2063356490292
"Saad-FaraleSub-ClanMilitia(Somalia)",-0.732795001090228,-1.28005089443736,-25.9170289134551
"Saad-IndhayarSub-ClanMilitia(Somalia)",-17.1543889525631,-2.011596783382,-39.037284282772
"Saad-MuseSub-ClanMilitia(Somalia)",9.01229897094534,10.2644185392245,-5.38216216222826
"Saad-NimcaaleSub-ClanMilitia(Somalia)",2.56041164158175,-14.5309102736285,-21.7380767363698
"Saad-Reer-HilowleSub-ClanMilitia(Somalia)",-33.2168129303411,-5.82910367822682,-36.6494045075591
"Saad-Reer-JalafSub-ClanMilitia(Somalia)",-42.7551833614637,-9.08200910773524,-32.8107099601168
"SaadClanMilitia(Somalia)",-53.3719373237055,-13.0972256348295,-32.6346855389332
"SaahilEthnicMilitia(Ethiopia)",-2.12855927990051,6.5253399943766,-11.9744920580772
"SaalaxCommunalMilitia(Somalia)",-38.5915138406918,-5.2515078368778,-42.1169620285198
"SabaotEthnicMilitia(Kenya)",26.6754097385037,5.5235978340979,-0.506168485309402
"SabatCommunalMilitia(Sudan)",-22.1600888732825,-15.9764432112656,11.5562854172033
"SabehHamarEthnicMilitia(Sudan)",-16.767164298689,-0.779713164560109,-14.6992213457313
"SabenyEthnicMilitia(Kenya)",-19.6444295409379,-2.53754064566595,25.2070820156373
"SabhaCommunalMilitia(Libya)",-2.33391230388478,-50.1124480181275,0.795342871488283
"SabinysEthnicMilitia(Uganda)",-25.1915564160329,-15.0771010208399,32.1159387393349
"SabonGariCommunalMilitia(Nigeria)",0.669900742558797,17.5058220089372,2.32753910605602
"SabonGariGadalaCommunalMilitia(Nigeria)",-21.9051872374205,-2.88955312240897,59.6156325714666
"SabonGidaCommunalMilitia(Nigeria)",0.00984831163902026,-19.9769124281627,-24.7372825047864
"SabrathaCommunalMilitia(Libya)",-8.08332954471513,-64.440976407998,2.31376219469133
"SabuwaCommunalMilitia(Nigeria)",17.0209535012296,-4.02480727650071,16.0410409716015
"SackoCommunalMilitia(Guinea)",-3.48662013012575,-20.31626605048,-5.52076526856185
"SADC:SouthernAfricanDevelopmentCommunity",3.99808596747193,13.333093309098,-34.1696243638823
"SadiolaCommunalMilitia(Mali)",1.57912179648425,-23.7455826541067,11.0445158155422
"SaeedClanMilitia(Egypt)",0.43268079795523,2.37589888901811,4.39085694074337
"SAF:SudanAllianceForces",16.6297240912256,42.402610385633,-36.8777599947432
"SafanaCommunalMilitia(Nigeria)",4.83388384006743,-7.74724549994575,21.780127963357
"SafaniyahCommunalMilitia(Egypt)",-27.4673260076592,1.06528549035497,62.2031416605866
"SafinaPoliticalParty",7.34447292627921,7.98889962158463,-31.4015143938756
"SaframbaCommunalMilitia(Guinea)",9.62439705426784,2.74099793624572,43.9876990644693
"SagalaCommunalMilitia(Mali)",-10.056636804235,7.63277311812643,68.0461376176062
"SaharawiEthnicMilitia(Morocco)",2.39773856838738,-29.9716438097281,-23.8365983063818
"SahawatForces",-8.13479977653972,-56.5710750420683,2.35132127062975
"Sahe-AbigoCommunalMilitia(Benin)",-23.5358571486959,6.51537123139206,11.8786460986175
"SahnquoiCommunalMilitia(Liberia)",-2.69554984718731,14.9817681797286,-22.6113994451744
"SaiyahCommunalMilitia(Sudan)",-13.5616057874191,8.06712347439409,-35.0550108935945
"SakabansiCommunalMilitia(Benin)",-23.193897513917,-3.08529158098279,29.6356886866486
"SakaiCommunalMilitia(Ghana)",-21.7325556745675,11.7674310036957,61.1157458645243
"SakamahilyCommunalMilitia(Madagascar)",-5.42261491048251,17.4720660862352,27.410529999165
"SakarahaCommunalMilitia(Madagascar)",-30.7450164572978,11.8045174780065,16.8894812635098
"SakiCommunalMilitia(Nigeria)",14.3157510434468,-5.99308908048313,50.1835451678479
"SakineCommunalMilitia(Chad)",-13.1220016725363,14.9405885658264,53.4197107853943
"SalaaBrigade(Libya)",-13.6120349618006,11.5789987114178,70.325319606443
"SalafiaJihadia",11.7150629772406,-11.044733198094,40.9267479497086
"SalafistMuslimMilitia(Libya)",-4.84046480499891,-51.9544415829214,-2.49131344453716
"SalafistMuslimMilitia(Tunisia)",18.5771571915368,4.4341116980537,-15.6860992890762
"Salahal-BurkiBrigade",-9.11938815384141,-58.9336211400759,-1.61435096340384
"SalahleyCouncilMilitia",-13.6235557176026,0.442164387200699,-39.0133664928794
"SalalaCommunalMilitia(Liberia)",-21.7115545810332,-0.313590418827157,54.4682080353254
"SalamatEthnicMilitia(Chad)",-22.6514720723813,7.15053880955452,44.4805983528612
"SalamatEthnicMilitia(Sudan)",21.0147102849114,44.8267877116404,-37.6971980991569
"SalamkopeCommunalMilitia(Ghana)",-21.513659665038,-4.89417492287211,43.6840681068919
"SalanzeCommunalMilitia(CentralAfricanRepublic)",13.9380998905291,-15.0896040073473,-12.3985637598
"SalebanClanMilitia(Somalia)",-50.2290657563056,-11.7023570733261,-34.9999462126531
"SalmanieCommunalMilitia(Chad)",-8.77748287164829,-5.36565766783705,45.5859689389686
"SalmossiCommunalMilitia(BurkinaFaso)",20.2815505511359,-20.4930456226585,3.57175447346065
"SamaneClanMilitia(Somalia)",17.0101044156497,5.02916097584675,-15.0909302744259
"SambayaCommunalMilitia(Guinea)",-19.6547165458437,-18.5082938224189,18.2044702182325
"SamburuCommunalMilitia(Kenya)",-0.55218625754478,12.599031774314,45.8363987247191
"SamburuEthnicMilitia(Kenya)",-29.867817296113,49.5015018819798,-31.1782328784097
"SAMIM:SADCMissioninMozambique",39.0170265816664,-13.7444959278213,26.7355022000087
"SamriYouthMilitia(Ethiopia)",6.91861438514174,-14.605173030125,9.52301470959623
"SAMWU:SouthAfricanMunicipalWorkersUnion",50.5347774048985,-10.5112271721278,-27.9514031534951
"SanafaraCommunalMilitia(Guinea)",10.4102620911067,3.15784550445656,25.6263558252854
"SananfraCommunalMilitia(Guinea)",-27.6365459712907,-7.22485090604067,41.2573485001448
"SandawadjiriCommunalMilitia(Cameroon)",43.3069659577627,19.9657331805231,29.9257797949648
"SandeSectMilitia(Liberia)",27.5078941055424,-0.00109314145941183,25.5055194589501
"SanghaCommunalMilitia(BurkinaFaso)",-13.3472208428882,11.8240914992537,34.6931487870811
"SansonCommunalMilitia(Benin)",6.66098424047952,13.1730307060322,53.3916236526788
"SanwaraCommunalMilitia(BurkinaFaso)",-3.76683267907831,11.511566169527,-13.1998549566846
"SanyaCommunalMilitia(SierraLeone)",-13.1207752344222,21.3820846525807,16.6497086848486
"SanzweCommunalMilitia(Burundi)",30.5698658278486,-2.28032331606437,-48.7706481190282
"SaoEthnicMilitia(Mali)",-5.57213973511612,11.7667912508884,36.2453972807448
"SapeleCommunalMilitia(Nigeria)",-25.0517899059584,5.24415226655454,-16.3170117942112
"Sara-SukaMilitia",-5.88377904654971,-0.682226360017113,-22.4179157146548
"SaraEthnicMilitia(Cameroon)",7.09753308859924,-14.3429594187943,9.72719516823509
"SaraEthnicMilitia(CentralAfricanRepublic)",1.05955149514862,23.1135112998185,-18.6175999893002
"SaraEthnicMilitia(Chad)",-19.9250011887104,10.0224431663764,57.883212823926
"SarafOmraCommunalMilitia(Sudan)",14.0906847262781,39.9174462406771,-34.239241091754
"SaransoorMilitia",0.746732970006223,4.86115977283937,54.4860303160618
"SarayaCommunalMilitia(Guinea)",-15.2234304268466,12.1634266377999,-17.9481923564366
"SareJawbehCommunalMilitia(Gambia)",-5.12329465053571,0.633468772800788,1.40392973586185
"Saro-WiwaMilitia",14.1521034588591,6.32309417746361,46.190809799481
"SASCO:SouthAfricaStudentsCongress",49.7016451725077,-7.53506912041118,-29.9649508424327
"SATAWU:SouthAfricanTransportandAlliedWorkersUnion",49.2204635543476,-11.6490289017391,-30.4992889598637
"SatrokalaCommunalMilitia(Madagascar)",11.5934708990865,3.1945314074441,42.085016540309
"SaveCommunalMilitia(Benin)",-16.4637618742103,-7.22956046825356,21.0802364754303
"SawuliaCommunalMilitia(SierraLeone)",-17.8223500054931,-7.10502030920553,34.7786392997975
"SCACUF:SouthernCameroonsAmbazoniaConsortiumUnitedFront",31.0027740251773,28.7511143333909,29.7755564746358
"ScorpionCultMilitia",-22.2162900022042,-8.66518968701064,4.25925157505134
"ScorpionsMilitia",11.8758078395348,14.236725731171,30.5543924639181
"SCUD:FoundationforChange,NationalUnityandDemocracy",3.96698903826244,-6.34439059765817,-47.1650164220044
"SDF:SocialDemocraticFront",27.4648400153249,28.241597797422,27.2385643381302
"SDF:SpecialDeterrenceForces",-8.32146525765365,-65.3528950904404,3.92913658262032
"SDP:SocialDemocraticParty(Kenya)",-12.3341813678298,-25.6511004532208,20.3471574877673
"SDP:SocialDemocraticParty(Nigeria)",-1.90815314651621,-1.19887784913496,62.8973405487493
"SeaanEthnicMilitia(Libya)",10.0423549313202,-13.3359610413338,-21.544910019605
"SebbesEthnicMilitia(Senegal)",0.0850903032261144,11.1697037663781,-15.2796525793743
"SebdratEthnicMilitia(Sudan)",4.99855463030784,6.90905887294892,46.6051634926287
"SebeiEthnicMilitia(Uganda)",-12.5103247596231,-20.5649573908485,-24.9343072722594
"SebhaJointSecurityRoom",0.68370346662706,-10.9215255993887,-27.5131313434705
"SecurityandPeaceCommittee",-0.646835126192293,-6.0900259161171,61.9435439965889
"SeheCommunalMilitia(Kenya)",34.002783004623,0.0548007781059496,-48.1010917560436
"SekouSoryaCommunalMilitia(Guinea)",-7.06519731589472,7.01706196978427,65.7487997792363
"SelekaMilitia",-47.582997836442,-47.5052138167251,-4.35840981766868
"SelekaRebelCoalition",-38.5258380855773,-46.6886207861124,-6.32420206310646
"SeliaCommunalMilitia(Chad)",-10.5798575141216,1.11502695889375,36.6580343382818
"SengwerCommunalMilitia(Kenya)",-15.5192664837136,40.6633347463032,-28.7714027319889
"SennarCommunalMilitia(Sudan)",-23.2637755974501,9.15415250876537,45.4308356951878
"SenoufoEthnicMilitia(IvoryCoast)",-7.70770984730055,11.2618865234682,-48.0022003474468
"SEPDM:SouthernEthiopianPeoplesDemocraticMovement",-16.410201983389,-0.568331819958209,13.2057933598677
"SeroDiamanouEthnicMilitia(Mali)",-24.872113553285,3.18203940119486,1.59162469456171
"SeseCommunalMilitia(Sudan)",-20.1563489796042,-8.27858543660432,-7.94630570760432
"SevareCommunalMilitia(Mali)",7.82954752975891,-9.9159213823531,21.7220244349032
"SeweraCommunalMilitia(BurkinaFaso)",34.9842395881323,-24.7733321636876,14.7170082701348
"SFTU:SwazilandFederationofTradeUnions",13.705906001851,0.329502452007066,-15.9392163563226
"ShaafyinEthnicMilitia(Libya)",7.31151993400678,10.5593113080298,23.7992198342392
"ShabelleCommunalMilitia(Somalia)",-26.4849002129412,4.76510743215449,-16.4323567970445
"ShabundaClanMilitia(DemocraticRepublicofCongo)",-0.217117350693996,11.2195754927973,49.2637255319816
"ShahamaMovement",21.1384178095418,11.5005570127836,-5.17312353189739
"ShanaCommunalMilitia(Burundi)",-1.68214433553927,14.5010345629606,-16.5243396145466
"ShanfulCommunalMilitia(Nigeria)",21.6354375757029,-11.8897455187039,-4.47350666442096
"ShangaanEthnicMilitia(SouthAfrica)",4.09013498609044,7.23813009557312,-25.807239960527
"ShantaCaleemoClanMilitia(Somalia)",-28.5815257919288,1.67036426248829,-40.3565785283953
"ShanteAlenSub-ClanMilitia(Somalia)",-12.0816778039519,-11.7413577280691,-45.8993827337979
"ShareCommunalMilitia(Nigeria)",-11.8872569566773,-18.2780904963271,-7.45180061618695
"SharfaEthnicMilitia(Sudan)",-11.7852882032591,11.74237827998,64.1744069497744
"ShariCommunalMilitia(DemocraticRepublicofCongo)",-6.8966155077685,25.7255993828799,-51.0145838341171
"SharikanMilitia",-3.21537605416855,-40.8908690116178,-6.06350103470214
"ShatayaCommunalMilitia(Sudan)",11.0837232279982,22.2694144347358,-40.5807359827058
"ShawaCommunalMilitia(Nigeria)",7.01683922636152,-7.80309199779996,19.3793373198016
"SheeqaalClanMilitia(Somalia)",-54.8247232954942,-6.4859524280591,-41.4641886603677
"ShekachoEthnicMilitia(Ethiopia)",-5.78272270376911,-2.18378841662879,-33.222247186504
"ShermogeClanMilitia(Somalia)",18.8884010771056,-2.57292197092031,-16.3865978928575
"SheshiCommunalMilitia(Nigeria)",-25.9021563610985,-21.9681463175915,31.1857680842938
"ShibinaCommunalMilitia(Kenya)",-19.9276707175623,1.3373230673854,-18.7837056344128
"ShibiriCommunalMilitia(Nigeria)",35.7451260364463,35.981963202005,0.304025282967722
"ShibisCommunalMilitia(Somalia)",7.82822673474963,6.05869958613983,-36.8947334030278
"Shifta",-6.1542009642949,1.92604463505341,-30.9726136033388
"ShiidleClanMilitia(Somalia)",-49.6324967365863,-7.91510604127608,-39.7534329541039
"ShiiteMuslimMilitia(Mali)",-28.085320126,11.7259059528482,35.2837427777482
"ShiiteMuslimMilitia(Nigeria)",39.9543252123825,32.9711480998575,-3.20489024034651
"ShikaCommunalMilitia(Nigeria)",-18.6038470699823,7.36220154497211,52.2218075627973
"ShillukEthnicMilitia(SouthSudan)",55.1651136742141,-36.1702813794274,-8.41252694019281
"ShillukEthnicMilitia(Sudan)",18.0092445416436,40.7072339195863,-32.1870149168147
"ShintakuCommunalMilitia(Nigeria)",19.5350584598898,11.5497338765429,-3.51790987113409
"ShirkooleIslamicCourtMilitia",6.43719775265884,7.06535234804961,34.3139847632741
"ShiroroCommunalMilitia(Nigeria)",15.4891385642337,-4.85880709854433,45.619715982109
"ShiselweniCommunalMilitia(eSwatini)",-12.24802340165,-4.84095215232659,-3.5546597931055
"ShitileEthnicMilitia(Nigeria)",-8.34186885895489,-9.38901924350763,-21.8369664704609
"ShomeEthnicMilitia(Nigeria)",-11.4797945497744,-17.0622126247774,57.5835467195259
"ShomgomCommunalMilitia(Nigeria)",25.4465844021347,-2.0770680402,-7.53003833055147
"ShonaEthnicMilitia(SouthAfrica)",18.6563236172293,-5.40440091148312,14.4083620277332
"ShonaEthnicMilitia(Zimbabwe)",-17.6319737305434,14.824390754464,47.5353001054487
"ShongomCommunalMilitia(Nigeria)",-9.34143124264925,18.9669900954593,31.4767804646271
"Shotia-MahamidSub-ClanMilitia(Sudan)",-27.5601740224428,-7.83056348395577,5.54729822131991
"ShoubrahCommunalMilitia(Egypt)",0.34882408929649,15.2164724608027,-42.5917316009126
"ShubraCommunalMilitia(Egypt)",15.2020577996925,-6.40472163131533,-12.7501319900831
"ShumoEthnicMilitia(Nigeria)",23.4958154069909,-4.6876608364969,16.2987537155487
"ShuraCouncilofDarnahMujahidin",-9.28861754987047,-64.7461084017882,8.39985084725148
"ShuraCouncilofIslamicYouth",-5.87563064948295,-58.4179165552603,2.13239986196409
"ShuraCounciloftheMujahideenSurman",5.91345647808246,-0.166664691188375,17.6860094025086
"ShuwaEthnicMilitia(Nigeria)",-16.4454127432235,-1.57542794621997,-14.653774850663
"SidamaEthnicMilitia(Ethiopia)",-32.3198274960638,33.7705441288901,-18.2636268107621
"SidiElHeniCommunalMilitia(Tunisia)",-27.504423364979,5.29943738391597,24.4280080603494
"SidihaBuraClanMilitia(Ethiopia)",31.2825066793496,-4.16651604018036,-0.241091793899633
"SidikilaCommunalMilitia(Guinea)",-19.0961585646552,23.3876776126131,5.5981231326689
"SiguiriCommunalMilitia(Guinea)",5.9503732005732,24.6469919031769,-7.96852711286938
"Sikilyamuba",-2.2720184429855,24.1146140681472,-46.7679473370175
"SikireCommunalMilitia(BurkinaFaso)",19.1671669271404,-19.4493554936277,2.61526872193061
"SimbaCommunalMilitia(Nigeria)",-6.95978446493266,13.9863021861572,63.9218574113133
"SimbaruCommunalMilitia(SierraLeone)",4.1636496557782,-12.0125471961337,34.3237638804136
"SimbiliClanMilitia(DemocraticRepublicofCongo)",12.733511414975,1.47776175941396,8.13455164948175
"SinaiTribalUnion",-15.4949093893923,35.7003073164424,19.3277303650265
"SinchuDembaCommunalMilitia(Gambia)",7.41731146394873,-4.74791215889206,42.360748057884
"SinekandaCommunalMilitia(Mali)",-19.6286016948645,-4.33542187336322,0.467048546506706
"SinisonGandoCommunalMilitia(Benin)",-20.9372012991504,12.6454672975634,6.07266561717984
"SinkouraCommunalMilitia(BurkinaFaso)",-9.46231206380804,12.2200569664642,8.52560618931212
"SiradjoubaCommunalMilitia(Mali)",10.2566879534585,2.25024965828598,55.7729154630782
"Sirakoro-NiareCommunalMilitia(Mali)",-6.39016725034872,25.5932119288117,26.5791877491464
"SiriaClanMilitia(Kenya)",-3.31968402273702,25.7221614351754,-11.4176434674708
"SiririCoalition",-38.7700429836858,-45.1807808399995,-7.77946941504289
"SirranikoroEthnicMilitia(Mali)",-22.2715039063406,-15.8242044500159,10.6813402361491
"SirteCommunalMilitia(Libya)",-9.80298890887117,-6.17262163182891,19.6502730325551
"SISF:SwazilandInternationalSolidarityForces",-0.450310302116188,4.06370605190674,41.4186219495409
"SitienaCommunalMilitia(BurkinaFaso)",-12.4666193526797,11.6052790417663,-9.04135325440876
"SiwaqronClanMilitia(Somalia)",1.50857870371484,-2.46605136927656,-37.1520908220464
"SixthSecurityBrigade",-9.40442130699168,-58.8448341318777,-1.91962932237877
"SiyahlalaCommunalMilitia(SouthAfrica)",50.2051959746932,-9.8208046915763,-28.9791089187306
"SkikdaCommunalMilitia(Algeria)",-15.0823948268345,9.88063563739572,-18.6946232031618
"SkinConfraternity",18.4970022971774,-13.1981740151486,-7.67298874300802
"SkyloCultMilitia",-19.0767320458041,-10.8258798451243,16.8266174079501
"SLA:SudanLiberationArmy",19.6822622199516,46.3787460595909,-33.0360043309532
"SLDF:SabaotLandDefenceForce",-28.6191683688764,48.217825131283,-31.0485739970471
"SLF:SidamaLiberationFront",3.21443252083433,1.9038111697155,-42.9288835431961
"SLF:SudanLiberationForces",8.72621626806488,28.392036936125,-38.5539703164251
"SLFA-JA:SudanLiberationForcesAlliance(JamalAdamFaction)",-6.47135009525665,13.9992510849092,64.053389063641
"SLFA-TH:SudanLiberationForcesAlliance(TahirHajarFaction)",12.8153315764603,37.0150177203005,-36.3756315633399
"SLM/A-FW:SudanLiberationMovement/Army-FreeWill",6.83352544465261,14.678982473687,-29.8967452864981
"SLM/A-GeneralLeadership:SudanLiberationMovement/Army(GeneralLeadershipFaction)",10.1600317013065,28.562641020701,-36.4288271991506
"SLM/A-Karbino:SudanLiberationMovement/Army(KarbinoFaction)",19.6330457617275,46.2745164873722,-32.9082408388097
"SLM/A-Minnawi:SudanLiberationMovement/Army(MinnawiFaction)",22.5508255830965,54.032688427857,-28.0931085953898
"SLM/A-Nur:SudanLiberationMovement/Army(AbdulWahidal-NurFaction)",23.2658651040056,54.1048456049241,-28.1949865235931
"SLM/A-Nur:SudanLiberationMovement/Army(AbdulWahidal-NurFaction)(SplinterFaction)",19.9408155313216,50.5173010875526,-29.3505552502044
"SLM/A-PeaceandDevelopment:SudanLiberationMovement/Army(PeaceandDevelopmentFaction)",-8.19094614784724,-16.2566108956562,36.4014079442159
"SLM/A-Shafi:SudanLiberationMovement/Army(AhmedAbdelShafiFaction)",-4.23309306521539,4.11736560575193,-43.7217258830494
"SLM/A-SR:SudanLiberationMovement/Army-SecondRevolution",15.1604727823815,38.6795373722776,-36.3085154394847
"SLM/A-TransitionalCouncil:SudanLiberationMovement/Army(TransitionalCouncilFaction)",14.6341875355776,40.9962319363216,-34.5895408891449
"SLM/A-Unity:SudanLiberationMovement/Army(UnityFaction)",20.0347453316434,46.816194478163,-32.9605902144231
"SLM/A-WingofPeace:SudanLiberationMovement/Army(WingofPeaceFaction)",-4.66658412011183,13.8345132618167,38.4342574853292
"SLM/A-Zorgi:SudanLiberationMovement/Army(ZorgiFaction)",-21.8771675048602,5.50822745193382,-29.1483822837923
"SLM/A:SudanLiberationMovement/Army",21.2343472279082,54.445393949729,-28.5306280512749
"SLMJ-TH:SudanLiberationMovementforJustice(TaherHajarFaction)",16.1139468548961,39.9116558976295,-36.3776140192001
"SLMJ:SudanLiberationMovementforJustice",16.5860004716589,41.7826954685061,-36.0274100431044
"SLPP:SierraLeonePeoplesParty",39.8333991498993,6.3434755033859,-27.1348366154749
"SNA:SomaliNationalAlliance",10.8040410424759,-24.0102298621128,-55.528490248325
"SNF:SomaliNationalFront",14.094558468823,-4.49497882000312,-42.8294270005843
"SoavinandrianaCommunalMilitia(Madagascar)",-10.1461414389623,-27.7851849223871,7.28610956867981
"SobalaCommunalMilitia(IvoryCoast)",4.12627973751987,1.30568323732668,0.296606144777325
"SobangoumaCommunalMilitia(Mali)",-8.20337217731274,11.9757654098761,6.2393991344767
"SobeCommunalMilitia(Nigeria)",23.8564952780068,-15.1744319296755,8.64079007376695
"SOCADEF:SouthernCameroonsDefenceForces",32.3853481588588,28.7177666004742,27.7363221283121
"SocialismandProgressParty",-16.2726273955459,0.591715723119834,20.0628085397185
"SofenidouCommunalMilitia(Guinea)",13.9853925243111,15.0582241480277,32.6998563066685
"SogowSub-ClanMilitia(Somalia)",-10.3119958887617,-26.3501486376152,20.8611594208751
"SoiEthnicMilitia(Kenya)",-18.4043321843773,6.47705420875734,36.8272395502063
"SokabisiCommunalMilitia(Ghana)",-23.5391081782243,11.3299244779335,-17.553501433946
"SokotoCommunalMilitia(Nigeria)",39.0850876475382,32.1821689646522,11.1634624196094
"SokouraniCommunalMilitia(IvoryCoast)",21.2584607153174,-22.3641696264043,-8.13993352183034
"SokumarEthnicMilitia(Ethiopia)",0.599548851051438,-10.8487609166398,50.3849039359186
"SoldiersoftheCaliphate",25.7689168928644,-49.264207160917,-2.93843071984284
"Solo",-14.4660191442173,54.5235744090575,12.864400189934
"SoluderoVigilanteGroup(Nigeria)",-26.6401153594894,-5.84859685901319,-7.44700377880259
"SomadougouCommunalMilitia(Mali)",-14.8569823609017,-17.9810472730585,8.14047810410427
"SomaliEthnicMilitia(Ethiopia)",-38.5939180098437,36.557397036757,-13.1844514047791
"SomaliEthnicMilitia(Kenya)",-24.786829845669,45.6941944203881,-31.6344441048602
"SomaliEthnicMilitia(Somalia)",-8.73130309445761,9.53391526151139,-46.9362138298183
"SomaliGuraEthnicMilitia(Somalia)",-35.3100823079752,6.4027789311627,35.3726587487352
"SomohCommunalMilitia(Chad)",-3.3464139729723,-19.9347240553162,23.0275037878262
"SomraiEthnicMilitia(Chad)",5.59177756813451,-20.4493932468856,28.8218677622004
"SonalaCommunalMilitia(Guinea)",-11.83711478368,-4.9136668382004,-3.45036932591767
"SonghaiEthnicMilitia(Mali)",17.5519017782152,-47.6091279296979,17.4409605657771
"SongoCommunalMilitia(DemocraticRepublicofCongo)",12.7024785753323,6.11995788831153,48.9861788071847
"SoninkeEthnicMilitia(Mali)",10.809006453695,-33.6501382505655,10.946480056531
"SonjoEthnicMilitia(Kenya)",4.79210987440673,-2.53653629188175,-28.3020512481448
"SonjoEthnicMilitia(Tanzania)",-12.9594897116776,34.3357774398283,-25.5735502054968
"SoriCommunalMilitia(Benin)",-30.6633324157693,-0.14738027313193,-0.500821616807519
"SothoEthnicMilitia(SouthAfrica)",4.2517280770727,-14.2055902399713,-20.2327265483732
"SoumbeGorouCommunalMilitia(Benin)",3.56964204321436,-5.7117052232018,11.7625047803207
"SouthAfricanProtectionSupportDetachment",5.77365086879236,-6.15450482329708,-36.0548932321252
"SouthernCameroonRestorationForces",36.775973280604,27.0214489604294,30.2146581859053
"SouthernLiechCommunalMilitia(SouthSudan)",47.6609188325747,-28.8295302568894,-4.76342668174504
"SouthernSudanIndependenceMovementMilitia",-13.1011983640931,-12.5066539124203,50.1358769057958
"SouthKordofanCommunalMilitia(Sudan)",14.8071857267567,38.3138228518056,-36.4590040531328
"SoyahCommunalMilitia(Guinea)",-22.1845070282854,-2.441887356405,61.160921961829
"SP:SocialistParty",-0.719471112102835,-16.3589699043718,-16.8758304615248
"SPDF:SudanPeoplesDemocraticFront",10.3118033291019,0.673272711403527,-40.4141432018919
"SPF:SirteProtectionForce",-6.3267993741777,-44.7173181156375,-1.74250143626181
"SPF:SouthernProtectionForce",-2.25744677654321,-42.2980491799872,-1.00457902178927
