"event_date","actor1","actor2","latitude","longitude","fatalities","actor1Embedding1","actor1Embedding2","actor1Embedding3","actor2Embedding1","actor2Embedding2","actor2Embedding3","duration"
"27 January 2021","Al Shabaab","AMISOM: African Union Mission in Somalia (2007-2022)",2.0823,45.2102,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-57.9577013863675,-5.81467639716032,-39.9018301224266,14.5
"27 January 2021","Al Shabaab","AMISOM: African Union Mission in Somalia (2007-2022)",2.4492,45.3542,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-57.9577013863675,-5.81467639716032,-39.9018301224266,1.5
"26 January 2021","Police Forces of Somalia (2017-2022)","Al Shabaab",3.3685,43.6726,11,-55.2118106623843,-2.76424821191937,-38.9265563747698,-59.1492872241623,-8.07126875153486,-39.894539214703,13
"26 January 2021","Al Shabaab","Military Forces of Somalia (2017-2022)",1.9833,44.8333,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,20
"26 January 2021","Al Shabaab","Military Forces of Somalia (2017-2022)",-0.4876,42.1839,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,20
"26 January 2021","Al Shabaab","Military Forces of Somalia (2017-2022)",2.0844,45.39,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,9
"26 January 2021","Al Shabaab","Police Forces of Somalia (2017-2022)",2.8712,43.0043,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.2118106623843,-2.76424821191937,-38.9265563747698,4
"26 January 2021","Al Shabaab","Military Forces of Somalia (2017-2022)",2.1311,45.0377,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,7
"26 January 2021","Al Shabaab","AMISOM: African Union Mission in Somalia (2007-2022) (Ethiopia)",4.1237,43.8915,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.7636697705875,-4.0441853447539,-37.9750423752565,15.5
"26 January 2021","Al Shabaab","AMISOM: African Union Mission in Somalia (2007-2022) (Kenya)",0.3046,41.4394,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.5784971298167,-4.23052213139883,-35.8177375751649,19
"25 January 2021","Protesters (Somalia)","Solo",2.0462,45.3341,0,-57.5011735154448,-7.86887090128544,-39.4903788052395,-14.4660191442173,54.5235744090575,12.864400189934,14
"25 January 2021","Al Shabaab","Civilians (Somalia)",3.9401,42.4442,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-57.9180861865552,-6.12018438870416,-40.1877854189119,11
"25 January 2021","Protesters (Somalia)","Solo",2.0095,45.25,0,-57.5011735154448,-7.86887090128544,-39.4903788052395,-14.4660191442173,54.5235744090575,12.864400189934,28
"25 January 2021","Military Forces of Somalia (2017-2022) Jubaland Security Force","Military Forces of Somalia (2017-2022)",3.7807,41.8943,20,-55.6316404770891,-3.76585491920151,-36.2347103082592,-55.1967476990138,-2.95421919690558,-38.9351675297923,13
"25 January 2021","Al Shabaab","Police Forces of Somalia (2017-2022)",3.8491,47.1803,1,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.2118106623843,-2.76424821191937,-38.9265563747698,10
"25 January 2021","Al Shabaab","Military Forces of Somalia (2017-2022)",2.0581,45.3003,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,16.5
"25 January 2021","Al Shabaab","Civilians (Somalia)",2.0581,45.3003,1,-59.1492872241623,-8.07126875153486,-39.894539214703,-57.9180861865552,-6.12018438870416,-40.1877854189119,5
"25 January 2021","Al Shabaab","Military Forces of Somalia (2017-2022) Puntland Security Force",10.9791,49.1676,1,-59.1492872241623,-8.07126875153486,-39.894539214703,-49.4353902379699,-10.8901629324744,-33.7356427252392,5
"24 January 2021","Military Forces of Somalia (2017-2022)","Al Shabaab",5.1143,47.9303,26,-55.1967476990138,-2.95421919690558,-38.9351675297923,-59.1492872241623,-8.07126875153486,-39.894539214703,3
"24 January 2021","Al Shabaab","Military Forces of Somalia (2017-2022) National Intelligence and Security Agency",2.0549,45.33,2,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.0552613707391,-2.86391757983628,-39.0010345633532,27.5
"24 January 2021","Al Shabaab","Military Forces of Somalia (2017-2022)",2.0844,45.39,1,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,6.5
"24 January 2021","Military Forces of Somalia (2017-2022) Jubaland Security Force","Military Forces of Somalia (2017-2022) Jubaland Security Force",-0.3603,42.5463,1,-55.6316404770891,-3.76585491920151,-36.2347103082592,-55.6316404770891,-3.76585491920151,-36.2347103082592,22
"24 January 2021","Al Shabaab","Military Forces of Somalia (2017-2022)",1.8,44.7,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,10.5
"24 January 2021","Al Shabaab","Police Forces of Somalia (2017-2022)",2.1517,45.0686,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.2118106623843,-2.76424821191937,-38.9265563747698,4
"24 January 2021","Al Shabaab","Military Forces of Somalia (2017-2022)",3.8519,45.5651,1,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,13
"24 January 2021","Al Shabaab","Military Forces of Somalia (2017-2022)",2.0844,45.39,1,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,13
"24 January 2021","Al Shabaab","AMISOM: African Union Mission in Somalia (2007-2022) (Djibouti)",3.3834,45.5969,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1737180178933,-6.66062666806788,-39.4818465660993,20
"24 January 2021","Al Shabaab","AMISOM: African Union Mission in Somalia (2007-2022) (Uganda)",1.9243,44.9231,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-56.0423829802568,-5.17362673544017,-39.6352944629951,20
"23 January 2021","Al Shabaab","Civilians (Somalia)",3.0597,43.6041,1,-59.1492872241623,-8.07126875153486,-39.894539214703,-57.9180861865552,-6.12018438870416,-40.1877854189119,11
"23 January 2021","Marehan Clan Militia (Somalia)","Civilians (Somalia)",6.1478,46.3964,1,-54.4243880803846,-7.66440487117122,-38.7491714900989,-57.9180861865552,-6.12018438870416,-40.1877854189119,13
"23 January 2021","Al Shabaab","Civilians (Somalia)",2.048,45.32,2,-59.1492872241623,-8.07126875153486,-39.894539214703,-57.9180861865552,-6.12018438870416,-40.1877854189119,15
"23 January 2021","Al Shabaab","Police Forces of Somalia (2017-2022)",2.0462,45.3341,1,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.2118106623843,-2.76424821191937,-38.9265563747698,17.5
"23 January 2021","Al Shabaab","Civilians (Somalia)",2.0476,45.35,5,-59.1492872241623,-8.07126875153486,-39.894539214703,-57.9180861865552,-6.12018438870416,-40.1877854189119,14
"23 January 2021","Al Shabaab","Military Forces of Somalia (2017-2022)",2.0333,45.35,1,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,11.5
"23 January 2021","Al Shabaab","Police Forces of Somalia (2017-2022)",2.0652,45.39,1,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.2118106623843,-2.76424821191937,-38.9265563747698,22
"23 January 2021","Al Shabaab","Military Forces of Somalia (2017-2022)",2.1338,45.14,1,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,12
"23 January 2021","Al Shabaab","Military Forces of Somalia (2017-2022)",2.0721,45.2231,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,20
"23 January 2021","Al Shabaab","AMISOM: African Union Mission in Somalia (2007-2022) (Uganda)",2.0823,45.2102,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-56.0423829802568,-5.17362673544017,-39.6352944629951,15
"23 January 2021","Al Shabaab","AMISOM: African Union Mission in Somalia (2007-2022)",1.7878,44.53,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-57.9577013863675,-5.81467639716032,-39.9018301224266,15
"23 January 2021","Al Shabaab","AMISOM: African Union Mission in Somalia (2007-2022) (Burundi)",2.6557,46.0091,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.3601246257605,-5.09634869665835,-39.7346646234418,12
"22 January 2021","Unidentified Armed Group (Somalia)","Military Forces of Somalia (2017-2022)",1.7131,44.7639,0,-59.2351132822948,-8.15193176568397,-39.8868119240033,-55.1967476990138,-2.95421919690558,-38.9351675297923,23
"22 January 2021","Police Forces of Somalia (2017-) Southwest Special Police Forces","Al Shabaab",2.7622,42.8868,0,-45.4405275845476,-4.63126742653638,-45.4907570281742,-59.1492872241623,-8.07126875153486,-39.894539214703,22
"22 January 2021","Al Shabaab","Police Forces of Somalia (2017-2022)",6.77,47.43,2,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.2118106623843,-2.76424821191937,-38.9265563747698,22
"22 January 2021","Al Shabaab","Military Forces of Somalia (2017-2022) Jubaland Security Force",-0.4906,42.1969,6,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.6316404770891,-3.76585491920151,-36.2347103082592,19.5
"22 January 2021","Al Shabaab","Military Forces of Somalia (2017-2022)",2.0833,45.1667,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,18.5
"21 January 2021","Protesters (Somalia)","Solo",2.0333,45.35,0,-57.5011735154448,-7.86887090128544,-39.4903788052395,-14.4660191442173,54.5235744090575,12.864400189934,13
"21 January 2021","Al Shabaab","Civilians (Somalia)",2.0333,45.35,1,-59.1492872241623,-8.07126875153486,-39.894539214703,-57.9180861865552,-6.12018438870416,-40.1877854189119,14.5
"21 January 2021","Al Shabaab","Military Forces of Somalia (2017-2022)",2.5878,45.3695,1,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,15
"21 January 2021","Al Shabaab","Military Forces of Somalia (2017-2022) National Intelligence and Security Agency",2.048,45.32,1,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.0552613707391,-2.86391757983628,-39.0010345633532,7
"21 January 2021","Al Shabaab","Military Forces of Somalia (2017-2022)",-0.4876,42.1839,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,15
"21 January 2021","Al Shabaab","Police Forces of Somalia (2017-2022)",2.7797,45.5042,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.2118106623843,-2.76424821191937,-38.9265563747698,7
"21 January 2021","Al Shabaab","AMISOM: African Union Mission in Somalia (2007-2022) (Ethiopia)",4.8282,43.6599,5,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.7636697705875,-4.0441853447539,-37.9750423752565,14.5
"21 January 2021","Al Shabaab","AMISOM: African Union Mission in Somalia (2007-2022) (Ethiopia)",3.1706,43.4099,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.7636697705875,-4.0441853447539,-37.9750423752565,10
"21 January 2021","Al Shabaab","AMISOM: African Union Mission in Somalia (2007-2022) (Uganda)",2.0823,45.2102,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-56.0423829802568,-5.17362673544017,-39.6352944629951,10
"21 January 2021","Al Shabaab","AMISOM: African Union Mission in Somalia (2007-2022) (Ethiopia)",4.5833,43.7833,1,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.7636697705875,-4.0441853447539,-37.9750423752565,18
"21 January 2021","Al Shabaab","AMISOM: African Union Mission in Somalia (2007-2022)",1.7493,44.7437,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-57.9577013863675,-5.81467639716032,-39.9018301224266,20
"20 January 2021","Protesters (Somalia)","Solo",6.7697,47.4308,0,-57.5011735154448,-7.86887090128544,-39.4903788052395,-14.4660191442173,54.5235744090575,12.864400189934,13
"20 January 2021","Dhulbahante Clan Militia (Somalia)","Civilians (Somalia)",8.2516,46.3157,1,-27.3199299097338,-28.7517442881553,-35.8953538613995,-57.9180861865552,-6.12018438870416,-40.1877854189119,2
"20 January 2021","Al Shabaab","Military Forces of Somalia (2017-2022)",1.6584,44.58,1,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,19
"20 January 2021","Al Shabaab","Military Forces of Somalia (2017-2022)",3.8,42.5446,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,20
"20 January 2021","Police Forces of Somalia (2017-2022)","Civilians (Somalia)",2.048,45.32,1,-55.2118106623843,-2.76424821191937,-38.9265563747698,-57.9180861865552,-6.12018438870416,-40.1877854189119,16
"20 January 2021","Al Shabaab","Civilians (Somalia)",2.0678,45.35,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-57.9180861865552,-6.12018438870416,-40.1877854189119,18.5
"20 January 2021","Al Shabaab","AMISOM: African Union Mission in Somalia (2007-2022) (Ethiopia)",3.1685,42.4947,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.7636697705875,-4.0441853447539,-37.9750423752565,17
"19 January 2021","Military Forces of the United States (2017-2021)","Al Shabaab",0.0692,42.7382,3,-55.6064685089971,-3.59722216898722,-37.8723387847528,-59.1492872241623,-8.07126875153486,-39.894539214703,8
"19 January 2021","Al Shabaab","Military Forces of Somalia (2017-2022) Special Forces",7.19,47.53,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-54.4252288531295,-2.70621524754458,-39.4764480583052,15
"19 January 2021","Al Shabaab","Military Forces of Somalia (2017-2022)",1.9833,44.8333,1,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,29
"19 January 2021","Al Shabaab","Military Forces of Somalia (2017-2022)",2.0678,45.35,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,16
"19 January 2021","Al Shabaab","Military Forces of Somalia (2017-2022)",2.0844,45.39,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,16
"19 January 2021","Al Shabaab","Military Forces of Somalia (2017-2022) Jubaland Security Force",3.7807,41.8943,4,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.6316404770891,-3.76585491920151,-36.2347103082592,15
"19 January 2021","Al Shabaab","Military Forces of Somalia (2017-2022)",2.0581,45.3003,4,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,10
"19 January 2021","Al Shabaab","AMISOM: African Union Mission in Somalia (2007-2022) (Ethiopia)",4.4,43.9167,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.7636697705875,-4.0441853447539,-37.9750423752565,2
"18 January 2021","Dhulbahante-Ali Geri Sub-Clan Militia (Somalia)","Dhulbahante-Wacays Aden Sub-Clan Militia (Somalia)",8.2516,46.3157,0,-23.7523802607375,-25.1598003963912,-41.9917330357501,-23.2078030992394,-21.5008682530901,-42.4308331159436,20
"18 January 2021","Protesters (Somalia)","Solo",6.7697,47.4308,0,-57.5011735154448,-7.86887090128544,-39.4903788052395,-14.4660191442173,54.5235744090575,12.864400189934,1
"18 January 2021","Al Shabaab","Civilians (Somalia)",2.0823,45.2102,1,-59.1492872241623,-8.07126875153486,-39.894539214703,-57.9180861865552,-6.12018438870416,-40.1877854189119,18
"18 January 2021","Unidentified Armed Group (Somalia)","Civilians (Somalia)",-0.3603,42.5463,0,-59.2351132822948,-8.15193176568397,-39.8868119240033,-57.9180861865552,-6.12018438870416,-40.1877854189119,21
"18 January 2021","Hawadle Clan Militia (Somalia)","Civilians (Somalia)",5.1994,45.5252,1,-55.0528850511963,-6.90730650534192,-39.2853472878608,-57.9180861865552,-6.12018438870416,-40.1877854189119,7
"18 January 2021","Military Forces of the United States (2017-2021)","Al Shabaab",4.0182,44.5127,0,-55.6064685089971,-3.59722216898722,-37.8723387847528,-59.1492872241623,-8.07126875153486,-39.894539214703,18.5
"18 January 2021","Al Shabaab","Military Forces of Somalia (2017-2022)",2.0652,45.39,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,10
"18 January 2021","Al Shabaab","AMISOM: African Union Mission in Somalia (2007-2022) (Ethiopia)",3.1706,43.4099,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.7636697705875,-4.0441853447539,-37.9750423752565,1
"18 January 2021","Al Shabaab","AMISOM: African Union Mission in Somalia (2007-2022) (Uganda)",1.1132,44.0297,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-56.0423829802568,-5.17362673544017,-39.6352944629951,11
"17 January 2021","Habar Gedir-Ayr Sub-Clan Militia (Somalia)","Civilians (Somalia)",5.1994,45.5252,1,-49.0191738400847,-7.63040463900247,-40.4567455763073,-57.9180861865552,-6.12018438870416,-40.1877854189119,2
"17 January 2021","Military Forces of Somalia (2017-2022)","Al Shabaab",2.39,45.3833,3,-55.1967476990138,-2.95421919690558,-38.9351675297923,-59.1492872241623,-8.07126875153486,-39.894539214703,12
"17 January 2021","Military Forces of Somalia (2017-2022) Special Forces","Al Shabaab",0.0263,42.6829,0,-54.4252288531295,-2.70621524754458,-39.4764480583052,-59.1492872241623,-8.07126875153486,-39.894539214703,12
"17 January 2021","Al Shabaab","Military Forces of Somalia (2017-2022) Special Forces",2.25,45.0833,5,-59.1492872241623,-8.07126875153486,-39.894539214703,-54.4252288531295,-2.70621524754458,-39.4764480583052,19.5
"17 January 2021","Al Shabaab","Military Forces of Somalia (2017-2022) Jubaland Security Force",-1.1369,41.2174,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.6316404770891,-3.76585491920151,-36.2347103082592,14
"16 January 2021","Al Shabaab","Civilians (Somalia)",0.2494,42.7751,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-57.9180861865552,-6.12018438870416,-40.1877854189119,11
"16 January 2021","Majeerteen-Omar Mahmud Sub-Clan Militia (Somalia)","Civilians (Somalia)",6.77,47.63,0,-53.1448081358219,-13.6769067966291,-31.953534588945,-57.9180861865552,-6.12018438870416,-40.1877854189119,28
"16 January 2021","Al Shabaab","AMISOM: African Union Mission in Somalia (2007-2022) (Uganda)",1.7493,44.7437,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-56.0423829802568,-5.17362673544017,-39.6352944629951,21
"16 January 2021","Al Shabaab","AMISOM: African Union Mission in Somalia (2007-2022) (Kenya)",-0.1734,41.2695,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.5784971298167,-4.23052213139883,-35.8177375751649,11.5
"16 January 2021","Al Shabaab","AMISOM: African Union Mission in Somalia (2007-2022) (Kenya)",-1.1369,41.2174,2,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.5784971298167,-4.23052213139883,-35.8177375751649,2
"16 January 2021","Al Shabaab","AMISOM: African Union Mission in Somalia (2007-2022) (Uganda)",1.7131,44.7639,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-56.0423829802568,-5.17362673544017,-39.6352944629951,11.5
"15 January 2021","Al Shabaab","Police Forces of Somalia (2017-2022) Special Forces",2.0833,45.1667,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-37.9049260706783,-4.21789045587592,-44.8222822484525,18
"15 January 2021","Al Shabaab","Military Forces of Somalia (2017-2022)",5.3687,46.1803,2,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,4
"15 January 2021","Al Shabaab","Rahanweyn Clan Militia (Somalia)",2.7144,44.509,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-47.391228827691,-7.25490042574277,-41.6908722261555,23
"14 January 2021","Dhulbahante-Ali Geri Sub-Clan Militia (Somalia)","Civilians (Somalia)",8.2516,46.3157,1,-23.7523802607375,-25.1598003963912,-41.9917330357501,-57.9180861865552,-6.12018438870416,-40.1877854189119,16.5
"14 January 2021","Al Shabaab","Military Forces of Somalia (2017-2022)",4.9793,45.5475,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,7.5
"14 January 2021","Al Shabaab","AMISOM: African Union Mission in Somalia (2007-2022) (Uganda)",1.1132,44.0297,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-56.0423829802568,-5.17362673544017,-39.6352944629951,10
"14 January 2021","Al Shabaab","AMISOM: African Union Mission in Somalia (2007-2022) (Kenya)",-0.1734,41.2695,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.5784971298167,-4.23052213139883,-35.8177375751649,18
"14 January 2021","Al Shabaab","AMISOM: African Union Mission in Somalia (2007-2022) (Kenya)",-1.1369,41.2174,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.5784971298167,-4.23052213139883,-35.8177375751649,18
"13 January 2021","Al Shabaab","Solo",0.4833,42.7666,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-14.4660191442173,54.5235744090575,12.864400189934,23
"13 January 2021","Al Shabaab","Solo",4.1237,43.8915,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-14.4660191442173,54.5235744090575,12.864400189934,23
"13 January 2021","Marehan Clan Militia (Somalia)","Civilians (Somalia)",5.689,45.9693,5,-54.4243880803846,-7.66440487117122,-38.7491714900989,-57.9180861865552,-6.12018438870416,-40.1877854189119,11
"13 January 2021","Unidentified Armed Group (Somalia)","Police Forces of Somaliland (2010-)",8.4774,47.3597,0,-59.2351132822948,-8.15193176568397,-39.8868119240033,-27.687553240161,-28.8354169677668,-35.9373747830053,11
"13 January 2021","Military Forces of the United States (2017-2021)","Al Shabaab",2.1187,43.5202,1,-55.6064685089971,-3.59722216898722,-37.8723387847528,-59.1492872241623,-8.07126875153486,-39.894539214703,1.5
"13 January 2021","Al Shabaab","Military Forces of Somalia (2017-2022)",2.1338,45.14,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,19.5
"13 January 2021","Al Shabaab","Military Forces of Somalia (2017-2022)",2.0581,45.3003,1,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,10
"13 January 2021","Al Shabaab","AMISOM: African Union Mission in Somalia (2007-2022) (Uganda)",1.6804,44.7227,2,-59.1492872241623,-8.07126875153486,-39.894539214703,-56.0423829802568,-5.17362673544017,-39.6352944629951,12
"13 January 2021","Al Shabaab","AMISOM: African Union Mission in Somalia (2007-2022) (Ethiopia)",4.2117,45.5625,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.7636697705875,-4.0441853447539,-37.9750423752565,13
"13 January 2021","Al Shabaab","AMISOM: African Union Mission in Somalia (2007-2022)",1.9243,44.9231,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-57.9577013863675,-5.81467639716032,-39.9018301224266,10
"12 January 2021","Dhulbahante-Wacays Aden Sub-Clan Militia (Somalia)","Civilians (Somalia)",8.2516,46.3157,1,-23.2078030992394,-21.5008682530901,-42.4308331159436,-57.9180861865552,-6.12018438870416,-40.1877854189119,18
"12 January 2021","Al Shabaab","Military Forces of Somalia (2017-2022)",2.3385,42.2843,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,28.5
"12 January 2021","Al Shabaab","Police Forces of Somalia (2017-2022)",2.0844,45.39,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.2118106623843,-2.76424821191937,-38.9265563747698,15
"12 January 2021","Unidentified Armed Group (Somalia)","Military Forces of Somalia (2017-2022) Jubaland Security Force",-0.3603,42.5463,0,-59.2351132822948,-8.15193176568397,-39.8868119240033,-55.6316404770891,-3.76585491920151,-36.2347103082592,15
"12 January 2021","Unidentified Armed Group (Somalia)","Police Forces of Somalia (2017-2022)",2.0095,45.25,0,-59.2351132822948,-8.15193176568397,-39.8868119240033,-55.2118106623843,-2.76424821191937,-38.9265563747698,14
"12 January 2021","Al Shabaab","Military Forces of Somalia (2017-2022)",1.1132,44.0297,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,15
"12 January 2021","Al Shabaab","Military Forces of Somalia (2017-2022)",1.7878,44.53,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,16
"11 January 2021","Al Shabaab","Military Forces of Somalia (2017-2022) Jubaland Security Force",-0.3603,42.5463,1,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.6316404770891,-3.76585491920151,-36.2347103082592,21
"11 January 2021","Al Shabaab","Police Forces of Somalia (2017-2022)",2.0095,45.25,2,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.2118106623843,-2.76424821191937,-38.9265563747698,18
"11 January 2021","Al Shabaab","Military Forces of Somalia (2017-2022)",2.0844,45.39,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,22
"11 January 2021","Al Shabaab","Military Forces of Somalia (2017-2022)",1.8,44.7,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,23
"11 January 2021","Al Shabaab","AMISOM: African Union Mission in Somalia (2007-2022) (Djibouti)",5.5376,46.3867,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1737180178933,-6.66062666806788,-39.4818465660993,17.5
"10 January 2021","Al Shabaab","Military Forces of Somalia (2017-2022)",2.5878,45.3695,2,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,16
"10 January 2021","Al Shabaab","Military Forces of Somalia (2017-2022)",2.0823,45.2102,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,16
"10 January 2021","Al Shabaab","Military Forces of Somalia (2017-2022)",7.19,47.53,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,3
"10 January 2021","Al Shabaab","Military Forces of Somalia (2017-2022)",2.0844,45.39,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,5.5
"10 January 2021","Al Shabaab","Military Forces of Somalia (2017-2022)",3.8,42.5446,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,18
"10 January 2021","Al Shabaab","Military Forces of Somalia (2017-2022)",2.4492,45.3542,1,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,18
"10 January 2021","Al Shabaab","Military Forces of Somalia (2017-2022)",2.2187,45.2087,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,12
"09 January 2021","Al Shabaab","Civilians (Somalia)",4.5833,43.7833,1,-59.1492872241623,-8.07126875153486,-39.894539214703,-57.9180861865552,-6.12018438870416,-40.1877854189119,15
"09 January 2021","Al Shabaab","Civilians (Somalia)",2.6295,44.6977,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-57.9180861865552,-6.12018438870416,-40.1877854189119,15
"09 January 2021","Military Forces of Kenya (2013-)","Solo",2.8194,41.2742,0,-29.7426528962218,46.2125018285061,-32.3107403401861,-14.4660191442173,54.5235744090575,12.864400189934,16
"09 January 2021","Al Shabaab","Military Forces of Somalia (2017-2022)",2.0581,45.3003,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,15
